weight,table_percent,price,depth_percent,quality_EN_Fair,quality_EN_Good,quality_EN_Ideal,quality_EN_Premium,quality_EN_Very Good,color_EN_D,color_EN_E,color_EN_F,color_EN_G,color_EN_H,color_EN_I,color_EN_J,clarity_EN_I1,clarity_EN_IF,clarity_EN_SI1,clarity_EN_SI2,clarity_EN_VS1,clarity_EN_VS2,clarity_EN_VVS1,clarity_EN_VVS2
0.31,0.55,1.8914539632592544,0.619,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.26,0.59,1.810908288066816,0.59,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.33,0.58,1.88449056848574,0.607,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.51,0.55,1.950044448193768,0.615,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1.51,0.6,2.2300144001592104,0.624,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.38,0.56,1.9362926199603527,0.62,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.56,0.55,2.0235323472403195,0.613,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.32,0.54,1.815475995845371,0.615,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.3,0.63,1.787416719793918,0.587,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.42,0.56,1.8946168546677629,0.629,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.51,0.58,2.031956775108092,0.623,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.07,0.59,2.192323698736508,0.613,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3,0.58,1.895218177596285,0.613,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.08,0.57,2.135821875115944,0.637,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.4,0.56,1.8979196650564456,0.626,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.33,0.57,1.8962696234310423,0.619,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4,0.59,1.9096906420597333,0.628,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.0,0.61,2.1266828880022746,0.583,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.7,0.57,2.041609863370829,0.628,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.52,0.61,1.9756076379346224,0.603,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.72,0.55,2.0781907597781832,0.614,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.32,0.56,1.928473292543877,0.625,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.22,0.6,2.1626331325666004,0.616,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.01,0.59,2.154085084675601,0.629,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3,0.58,1.926290362185661,0.613,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.41,0.56,1.908504929752445,0.622,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3,0.59,1.8761006176618056,0.625,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.33,0.55,1.9555775544574496,0.612,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.41,0.6,1.948335776270152,0.614,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.56,0.56,1.9503289432170243,0.614,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.53,0.55,1.997146298953005,0.614,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.41,0.58,1.9470523536340905,0.622,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7,0.55,2.051684864634793,0.632,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.1,0.56,2.175092572478769,0.62,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.01,0.57,2.134048091170708,0.603,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.31,0.56,1.8589507187683785,0.637,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.52,0.53,2.2366589428778787,0.622,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,0.58,2.130728586047855,0.616,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.71,0.61,2.038098578145453,0.64,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.71,0.57,2.0344441757491003,0.631,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.39,0.57,1.9459101490553128,0.623,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.33,0.57,1.871956011222332,0.624,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.29,0.58,1.871494437246909,0.627,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5,0.59,2.0102254309911536,0.61,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.71,0.56,2.1001016443761387,0.592,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9,0.61,2.111908731817337,0.62,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.43,0.58,1.9202992578332867,0.607,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.26,0.59,1.855516435030806,0.617,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7,0.58,2.0498839894375105,0.591,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.8,0.61,2.233770776993686,0.582,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1.33,0.57,2.203317091335377,0.593,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.77,0.63,2.0318256877381726,0.624,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.3,0.57,1.8747209899424024,0.64,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2.01,0.58,2.268614573422892,0.623,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.61,0.57,2.0403108244767973,0.627,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.41,0.61,1.9268729430352287,0.6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.91,0.58,2.127755401958386,0.608,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.53,0.58,2.166765369851511,0.628,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.55,0.6,2.2320553268035184,0.604,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.71,0.57,2.087905620091965,0.62,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.12,0.55,2.20596405438962,0.62,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2.05,0.56,2.2822803396536813,0.616,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1.51,0.57,2.198557022569998,0.614,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.42,0.55,1.957556353689712,0.609,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.42,0.58,1.88449056848574,0.602,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.41,0.54,1.9636097261547143,0.629,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1.03,0.58,2.1797392629952,0.61,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.51,0.58,2.0323499341459854,0.638,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.79,0.56,2.075056943362012,0.628,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.05,0.55,2.2161553649956582,0.617,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,0.64,2.146048235173818,0.621,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3,0.55,1.895218177596285,0.636,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.0,0.56,2.1288267668605787,0.634,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.66,0.58,2.1658485694205747,0.621,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.54,0.55,2.0277534325210844,0.611,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.51,0.6,2.227214785969269,0.596,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.71,0.54,2.043555263115427,0.62,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.7,0.57,2.044979488124734,0.614,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.75,0.56,2.275008325223811,0.626,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.91,0.62,2.111908731817337,0.592,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.71,0.55,2.020222182019865,0.633,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2.22,0.58,2.2443201848620697,0.644,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.72,0.59,2.0672424342228384,0.617,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.74,0.57,2.0403108244767973,0.629,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.34,0.55,1.8890374086925248,0.626,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.37,0.59,1.867948607585601,0.599,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.77,0.57,2.0561729147404817,0.606,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2.03,0.6,2.239645293220172,0.609,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.42,0.57,1.9315214116032136,0.629,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.69,0.537,2.059876386184996,0.638,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.06,0.6,2.147917612981907,0.617,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.92,0.59,2.1134805839032587,0.624,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.53,0.6,1.9348492016958885,0.625,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1.01,0.57,2.174524422926528,0.612,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.4,0.59,1.9300710850255671,0.624,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.9,0.53,2.1032801311596776,0.638,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.23,0.57,1.7691729705552592,0.61,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1.52,0.59,2.192323698736508,0.62,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1.02,0.54,2.075056943362012,0.603,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1.05,0.57,2.141476932599289,0.603,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.71,0.57,2.05348250250974,0.636,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.32,0.57,1.8453002361560848,0.602,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.01,0.56,2.119142908531388,0.627,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.32,0.55,1.908208281871301,0.613,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.33,0.59,1.895969323128485,0.6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.71,0.56,2.024721329479603,0.616,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.91,0.6,2.134166441369082,0.622,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.2,0.59,2.264779378258147,0.617,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.71,0.57,2.092357766946382,0.616,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.01,0.56,2.175433307333562,0.603,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.32,0.58,1.828573442350772,0.613,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.43,0.6,1.9480507135544245,0.591,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.39,0.62,1.9105790045700373,0.613,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.54,0.56,2.016901023204938,0.619,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.32,0.61,1.904939333938013,0.61,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.9,0.6,2.1020588315452446,0.599,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.33,0.6,1.9217638157986408,0.617,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.01,0.56,2.158021641802693,0.626,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.01,0.56,2.122501031140283,0.614,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.52,0.62,2.200773826847361,0.588,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.06,0.57,2.130253470229439,0.627,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.42,0.61,1.921471075749712,0.606,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.75,0.55,2.0958068957661,0.625,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.51,0.56,2.012901017871592,0.618,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.31,0.56,1.86856617746782,0.612,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.52,0.57,2.1909829164127435,0.602,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.38,0.56,1.958685340544036,0.619,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.3,0.55,2.2479176916517374,0.638,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.41,0.57,1.9170696601935016,0.624,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.3,0.55,1.9384538483788585,0.614,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.51,0.56,1.972134688691327,0.617,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.35,0.55,1.936004102935848,0.623,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.18,0.6,2.1462820985986446,0.625,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.38,0.557,1.8570789353486976,0.623,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1.51,0.6,2.23012192126033,0.602,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.42,0.56,2.003100308423113,0.614,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.34,0.6,2.1973356822749484,0.591,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.7,0.59,2.2192034840549946,0.61,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.9,0.58,2.0373166153791646,0.643,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1.51,0.57,2.264259978672378,0.618,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.21,0.58,2.0518133745623617,0.65,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.5,0.57,2.01743315039589,0.616,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1.01,0.55,2.1412419425852827,0.626,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.53,0.56,2.018496556052395,0.614,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.13,0.59,2.0789414166381537,0.648,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.51,0.59,2.014769678319252,0.627,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3,0.58,1.924394627020762,0.613,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.3,0.55,1.8736466287002391,0.614,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.72,0.58,2.062676795347105,0.579,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.31,0.54,1.8581712347473065,0.622,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1.34,0.56,2.1717928027440223,0.622,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1.25,0.58,2.187398683184928,0.62,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.59,0.61,2.0187622308679853,0.606,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.26,0.56,1.8407083509599185,0.614,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.41,0.59,1.939748346941504,0.632,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.79,0.59,2.284624767617053,0.628,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.03,0.57,2.1096069560115622,0.625,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.3,0.6,1.7989005773794216,0.612,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.71,0.56,2.1105767706105474,0.61,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.05,0.56,2.1312034762384253,0.623,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.54,0.54,2.026963335034631,0.615,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.41,0.57,1.9179514944658145,0.614,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.11,0.55,2.1740696707586182,0.622,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.04,0.58,2.1816596250651656,0.618,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.32,0.56,1.852854568587866,0.609,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5,0.57,2.001750233963964,0.605,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.31,0.6,1.804181989226612,0.598,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1.54,0.58,2.2656098568691503,0.627,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.55,0.56,2.0295945692852544,0.615,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.34,0.57,2.181095195406336,0.622,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.34,0.53,1.890246415942709,0.624,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.32,0.58,1.9074662769400248,0.619,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.07,0.57,2.1448780969640104,0.609,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.01,0.56,2.1393600318910795,0.649,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.71,0.56,2.0467892094045865,0.636,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.41,0.6,1.890850371872286,0.631,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.31,0.59,1.912648786503508,0.616,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.65,0.56,2.014369544936121,0.618,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.4,0.56,1.924394627020762,0.609,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.32,0.55,1.8421356765531216,0.637,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.07,0.57,2.1489676043284462,0.622,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.32,0.56,1.8562979903656265,0.607,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.62,0.58,1.9783773391928148,0.597,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.3,0.58,1.9459101490553128,0.619,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3,0.56,1.8151504220186307,0.619,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.72,0.63,2.0707791311011827,0.606,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2.05,0.59,2.2186598580562844,0.621,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.53,0.57,2.045884758150993,0.614,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.57,0.57,2.192100359818774,0.623,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.31,0.58,1.8539514894845024,0.614,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.33,0.56,1.9398920767297505,0.616,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.12,0.55,2.130609828254235,0.624,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.7,0.59,2.056428767370763,0.633,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1.01,0.58,2.1771352422766297,0.588,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.31,0.56,1.9211782499789525,0.617,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.4,0.56,2.022077224290265,0.611,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.9,0.59,2.107178296651436,0.632,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.01,0.57,2.1764548158498336,0.621,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.3,0.56,1.8427693901358,0.632,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.4,0.55,1.8838827581038609,0.635,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.96,0.57,2.123219164025724,0.603,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.7,0.57,2.048466737380405,0.6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.78,0.57,2.08877286910872,0.611,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.51,0.6,2.195667810647968,0.618,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.31,0.54,1.875181077367128,0.608,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.16,0.56,2.2044208442068145,0.62,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2.11,0.58,2.2562269690158963,0.624,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2.06,0.58,2.262075549655836,0.618,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.55,0.56,2.0078112667285084,0.614,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.9,0.58,2.1483844119167457,0.625,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.56,0.55,2.022474286038583,0.619,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.73,0.56,2.0924811551876394,0.615,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7,0.56,2.1001016443761387,0.602,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2.0,0.57,2.2814635963719345,0.62,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.2,0.59,2.178155014615869,0.633,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.51,0.6,2.254759463511441,0.631,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2.04,0.61,2.187174241482718,0.611,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.54,0.56,2.0388799299237133,0.619,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.5,0.61,2.205523380150914,0.612,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.54,0.57,2.001615126215329,0.619,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.5,0.59,2.216046331576807,0.622,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.42,0.57,1.951750205536996,0.617,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.3,0.55,1.870108435639032,0.618,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.07,0.59,2.096298658746259,0.643,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.32,0.55,1.869954316813112,0.636,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4,0.57,1.9289093073752883,0.626,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.57,0.57,1.9991800600770284,0.618,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.63,0.56,2.0277534325210844,0.62,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
